u	v	similarity
4567	7345	0.4050957468
4567	7583	0.2927700219
4567	8117	0.4403855061
4567	8130	0.3853373178
4567	8482	0.4082482905
4567	9294	0.5034965461
4567	9746	0.4907097104
4567	9751	0.4260064336
4568	6055	0.4670993665
4568	6186	0.3892494721
4568	6508	0.4545454545
4568	8121	0.1556997888
4568	9012	0.1383428928
4569	5055	0.5000000000
4569	5204	0.4900980294
4569	6173	0.1054092553
4569	6469	0.4330127019
4569	9247	0.4216370214
4570	4993	0.4382504901
4570	5078	0.5039526307
4570	9527	0.2977750002
4571	6055	0.1490711985
4571	6766	0.2519763153
4571	6851	0.1203858531
4571	7473	0.3081578172
4571	8487	0.1732050808
4571	8558	0.2592379237
4572	5270	0.3965452777
4572	5688	0.2514778454
4572	6315	0.3656362121
4572	6418	0.3077287274
4572	8415	0.4029114820
4572	9239	0.3077287274
4572	9692	0.3282439759
4573	5105	0.4670993665
4573	6256	0.2925089697
4573	6867	0.3829708431
4573	7211	0.2925089697
4574	8446	0.3241018618
4574	8611	0.1428571429
4574	8885	0.3546496828
4574	8910	0.4114755999
4574	9112	0.2750095491
4574	9273	0.1010152545
4574	9699	0.3571428571
4575	5206	0.3311330893
4575	5810	0.2800560168
4575	6079	0.3689323937
4575	6943	0.1490711985
4575	8741	0.3872983346
4575	8802	0.2927700219
4576	4966	0.4225771274
4576	5905	0.1482498633
4576	6070	0.4391550328
4576	6295	0.4008918629
4576	7717	0.5669467095
4576	8407	0.1336306210
4576	8433	0.4591311291
4577	5868	0.4276179871
4577	8394	0.3903600292
4577	8677	0.4008918629
4577	8907	0.3307189139
4577	9426	0.3988620176
4578	5360	0.1482498633
4578	8185	0.2480694692
4578	8234	0.0899842541
4578	8938	0.3344968040
4578	9364	0.3706246583
4579	6577	0.1087856586
4579	6917	0.3806594410
4579	7349	0.5090278104
4579	7736	0.3363363970
4579	7959	0.3335621925
4579	8702	0.3605183418
4579	8777	0.4036036764
4579	9611	0.1754116039
4579	9697	0.3846153846
4580	5436	0.6454972244
4580	5789	0.4797016118
4580	5945	0.5625000000
4580	6730	0.5051814855
4580	6833	0.4588314677
4580	7225	0.5455447256
4580	7496	0.4588314677
4581	6990	0.3772167681
4581	9664	0.2533201986
4582	6181	0.1307440901
4582	6315	0.3363363970
4582	6418	0.3396831102
4582	6889	0.3851644433
4582	7625	0.4341215711
4582	7896	0.3181423815
4582	8790	0.4296689244
4582	8911	0.0866296164
4582	9231	0.4828045496
4582	9239	0.3962969620
4582	9692	0.3019405424
4583	4972	0.1005037815
4583	6592	0.4472135955
4583	7777	0.4529108137
4583	8334	0.3481553119
4583	9265	0.3405026123
4583	9598	0.3973597071
4584	5124	0.5444148423
4584	5330	0.4951875685
4584	5573	0.3474041669
4584	5640	0.4982728791
4584	5666	0.4052204492
4584	6817	0.0830454799
4584	7109	0.3356243110
4584	7246	0.0992583334
4584	7381	0.3752393872
4584	8112	0.4315169713
4584	8243	0.4794633015
4584	8349	0.0900754698
4584	8369	0.4686157551
4584	8660	0.0742781353
4584	8673	0.4178145109
4584	8963	0.3603018793
4584	9219	0.3834128906
4584	9693	0.4827586207
4585	4684	0.5000000000
4585	4944	0.1336306210
4585	5319	0.4014775343
4585	5572	0.2606430176
4585	8367	0.1020620726
4585	8391	0.4109974683
4585	8665	0.1000000000
4585	9231	0.3046358979
4585	9692	0.3742275996
4585	9723	0.4160251472
4586	6313	0.3779644730
4586	7959	0.3857583749
4586	8777	0.3500700210
4586	9492	0.4900980294
4586	9697	0.4403524230
4587	5296	0.6614378278
4587	6355	0.4850712501
4587	6455	0.4375000000
4587	7820	0.4242640687
4587	8421	0.5345224838
4587	9732	0.4522670169
4588	4883	0.2314550249
4588	5274	0.4762896722
4588	6022	0.3367876570
4588	6424	0.2407717062
4588	7312	0.2100420126
4589	5816	0.2620712092
4589	6373	0.3706246583
4589	9621	0.1776462367
4590	4927	0.3817708578
4590	6501	0.2378257471
4590	6579	0.4626519456
4590	7718	0.3706246583
4590	9324	0.1048284837
4591	6189	0.5275043787
4591	6962	0.4830458915
4591	7784	0.4618802154
4591	9438	0.1174440439
4592	5770	0.3149703942
4592	5877	0.3032392174
4592	6163	0.3009646327
4592	7904	0.3227486122
4592	8380	0.2165063509
4592	9127	0.2553769592
4593	5182	0.3627381251
4593	5794	0.3450327797
4593	6773	0.3952847075
4593	8615	0.2631174058
4593	8862	0.2429328991
4593	8876	0.2309401077
4594	4943	0.2229112850
4594	5351	0.2525381361
4594	6291	0.3840122886
4594	7248	0.3450327797
4594	8120	0.1944611171
4594	8139	0.3668126157
4594	8557	0.2760262237
4594	8815	0.3678836037
4595	4598	0.1259881577
4595	5245	0.2222222222
4595	5754	0.3629330932
4595	6167	0.3872983346
4595	6191	0.2721655270
4595	8081	0.4200840252
4595	8172	0.4351941399
4596	4747	0.2044652050
4596	4827	0.3263569759
4596	4975	0.1519109051
4596	5936	0.2378257471
4596	6000	0.1012739367
4596	6743	0.1012739367
4596	6881	0.3038218101
4596	7355	0.2096569673
4596	7610	0.1631784880
4596	7864	0.1761174884
4596	9035	0.3076923077
4596	9348	0.2249606353
4596	9596	0.2508726030
4597	4830	0.2857142857
4597	4961	0.1139605765
4597	5618	0.3343669275
4597	5731	0.2477973139
4597	6731	0.2760262237
4597	7971	0.2417468892
4597	8833	0.3065696697
4598	5037	0.3631365196
4598	5665	0.2571722499
4598	5886	0.5179323974
4598	6935	0.0952380952
4598	7899	0.3499271061
4598	8262	0.4629100499
4598	8855	0.4665694748
4598	9191	0.4234048992
4598	9579	0.0796819073
4598	9869	0.3818813079
4599	5394	0.1754116039
4599	6679	0.3407771005
4599	9206	0.3442651863
4599	9339	0.3508232077
4600	4786	0.5809475019
4600	5305	0.4082482905
4600	8468	0.4662524041
4600	9842	0.6210590034
4601	5101	0.2592814894
4601	6947	0.3889222341
4601	7724	0.3638034376
4601	7877	0.4383570038
4602	5778	0.1020620726
4602	6894	0.4124789557
4602	7617	0.3977475644
4602	8693	0.4520972151
4602	9283	0.3441236008
4602	9630	0.0620173673
4603	5156	0.3402069087
4603	5214	0.4082482905
4603	6477	0.3202563076
4603	7005	0.3086066999
4603	7477	0.3872983346
4603	7731	0.1005037815
4603	7798	0.3235751145
4604	4966	0.4216370214
4604	6295	0.5000000000
4604	7854	0.4811252243
4604	8433	0.4164633650
4605	4646	0.5333964609
4605	4758	0.6030226892
4605	5174	0.4303314829
4605	5965	0.4114755999
4605	6035	0.5163977795
4605	6742	0.3975231960
4605	7412	0.4803844614
4605	7429	0.4923659639
4605	7433	0.4536092116
4605	7497	0.4856618643
4605	8062	0.3872983346
4605	8290	0.3975231960
4605	9562	0.0933520056
4606	4639	0.3077935056
4606	6098	0.2738612788
4606	7621	0.1825741858
4606	9004	0.1632993162
4606	9676	0.2988071523
4607	5102	0.3500000000
4607	5381	0.4375000000
4607	7144	0.3380617019
4607	7824	0.0737209781
4607	8246	0.3768891807
4607	8721	0.2182178902
4607	9302	0.3849001795
4608	5218	0.5685352436
4608	5615	0.8111071057
4608	6141	0.6488856845
4608	6193	0.6859943406
4608	6583	0.6085806195
4608	7154	0.2981423970
4608	8716	0.5039526307
4608	9786	0.5477225575
4609	5472	0.2693740119
4609	5520	0.3578300267
4609	5598	0.3038948706
4609	5884	0.3760507165
4609	5931	0.4123930494
4609	6021	0.3703892663
4609	6368	0.6560904417
4609	6552	0.2357022604
4609	7129	0.4377327693
4609	7188	0.6978487983
4609	7614	0.2795426231
4609	8058	0.2602400195
4609	8198	0.4465958969
4609	8600	0.5749889085
4609	8822	0.2199429597
4609	8894	0.4371928249
4609	9137	0.6119424801
4609	9171	0.3149703942
4609	9434	0.0650600049
4609	9621	0.0403485022
4609	9644	0.3703892663
4609	9646	0.3253000243
4609	9747	0.4228900316
4610	4662	0.1250000000
4610	4919	0.4244373438
4610	4977	0.2916666667
4610	5186	0.1936491673
4610	5384	0.3307189139
4610	5713	0.1443375673
4610	6610	0.4472135955
4610	7000	0.1290994449
4610	7476	0.4375000000
4611	4639	0.5078333751
4611	6080	0.4341215711
4611	6290	0.4616902584
4611	7130	0.3370999312
4611	8304	0.4303314829
4611	8416	0.3354101966
4611	8696	0.3077935056
4611	9676	0.4225771274
4612	4923	0.5716619505
4612	5127	0.5229763604
4612	5208	0.5897678246
4612	5306	0.4264014327
4612	5400	0.3553345273
4612	6412	0.3785166493
4612	6420	0.5144957554
4612	6660	0.4409585518
4612	7815	0.6127633533
4612	8974	0.2721655270
4612	9215	0.4714045208
4612	9729	0.4866642634
4612	9842	0.1028689000
4613	5432	0.1336306210
4613	6666	0.1336306210
4613	7296	0.4160251472
4613	7320	0.4518480571
4613	7589	0.4714045208
4613	7906	0.1178511302
4613	8430	0.4677071733
4613	9533	0.5547001962
4614	5169	0.2535462764
4614	7565	0.3067859955
4614	8082	0.1690308509
4614	8500	0.3651483717
4614	8968	0.2449489743
4615	5709	0.5783149320
4615	5938	0.5883484054
4615	6064	0.0866296164
4615	7091	0.3922322703
4615	7594	0.0899842541
4615	7660	0.0817860820
4615	8228	0.5853694070
4615	9272	0.4841820261
4615	9987	0.5012804118
4616	5519	0.5051814855
4616	6752	0.5345224838
4616	7462	0.4522670169
4616	7792	0.4419417382
4616	8789	0.1091089451
4616	8837	0.5303300859
4616	9353	0.6864064730
4616	9705	0.5051814855
4616	9925	0.5625000000
4617	4635	0.2800560168
4617	4952	0.5423261445
4617	5395	0.3880570001
4617	5559	0.5041841734
4617	7419	0.4383570038
4617	9597	0.1034175380
4617	9689	0.4387634545
4617	9887	0.3429971703
4618	5125	0.4315169713
4618	5891	0.5542653077
4618	6564	0.6035098491
4618	6788	0.6233022919
4618	6818	0.4466625003
4618	7028	0.4288450139
4618	8587	0.5274096316
4618	9463	0.4697761756
4618	9846	0.4479140088
4619	5326	0.0960030721
4619	7264	0.5833833512
4619	8920	0.7130240959
4619	9567	0.5188745217
4619	9750	0.4008918629
4620	5106	0.4391550328
4620	5155	0.4605661865
4620	5163	0.3175536744
4620	7630	0.3947710170
4620	7905	0.3947710170
4620	8075	0.5039526307
4620	8202	0.4140393356
4620	8219	0.4703170810
4620	8585	0.3818813079
4620	9982	0.1315903390
4621	6669	0.4962916670
4621	6697	0.5000000000
4621	6928	0.4629100499
4621	9417	0.2964997267
4621	9520	0.2417468892
4622	4707	0.4391550328
4622	4825	0.3927922024
4622	5110	0.4969293466
4622	5233	0.4391550328
4622	5863	0.0819920062
4622	5997	0.6761234038
4622	6360	0.5421047417
4622	6533	0.4688072309
4622	7018	0.5096471914
4622	7047	0.6900655593
4622	7995	0.5237229366
4622	8168	0.5673665146
4622	8298	0.6555622814
4622	8566	0.5976143047
4622	8577	0.7181324987
4622	8580	0.5329480401
4622	9084	0.5156879540
4622	9343	0.6629935441
4622	9498	0.5070925528
4622	9648	0.6204533875
4622	9858	0.5625686771
4622	9916	0.4800793585
4623	4630	0.4260064336
4623	6268	0.1081476141
4623	6672	0.3333333333
4623	6856	0.2886751346
4623	8328	0.1111111111
4623	8468	0.4865336328
4623	9232	0.3785166493
4624	5205	0.4423258685
4624	6171	0.5892556510
4624	6736	0.5080005080
4624	6761	0.1307440901
4624	7050	0.4444444444
4624	7675	0.2236067977
4624	8475	0.4454354032
4624	9381	0.4472135955
4625	4660	0.4325904563
4625	4799	0.5564148841
4625	5722	0.3785166493
4625	5941	0.4014775343
4625	6804	0.3785166493
4625	7450	0.4453993341
4625	7754	0.5636214802
4625	7759	0.5161854012
4625	8756	0.3338489304
4625	9447	0.2961744389
4625	9472	0.5007733957
4626	4767	0.1112829768
4626	5351	0.3034884893
4626	6346	0.3077935056
4626	6580	0.4402043892
4626	7248	0.4146442144
4626	7286	0.3065696697
4626	8120	0.2782074420
4626	8139	0.4897980000
4626	8815	0.3157894737
4626	9913	0.4905114716
4627	4980	0.1992047682
4627	5396	0.2531848418
4627	5450	0.2857738033
4627	5731	0.4594682917
4627	5908	0.1771229771
4627	5959	0.2981423970
4627	6380	0.1054092553
4627	6550	0.1290994449
4627	7153	0.0860662966
4627	7353	0.2927700219
4627	7574	0.2439750182
4627	7984	0.2439750182
4627	8032	0.2608745974
4627	8244	0.3038218101
4627	8485	0.2656844657
4627	8548	0.1946247360
4627	8751	0.2449489743
4627	9257	0.1463850109
4627	9271	0.2931977358
4628	5189	0.1184697756
4628	5994	0.5333333333
4628	8014	0.6227991553
4628	8074	0.4296689244
4628	8838	0.5570066519
4629	4896	0.4714045208
4629	5077	0.1290994449
4629	5485	0.5590169944
4629	6148	0.5892556510
4629	6269	0.1443375673
4629	6762	0.5455447256
4629	6899	0.4330127019
4629	8767	0.5000000000
4630	6672	0.4868644956
4630	6943	0.4666666667
4630	8468	0.4949015420
4630	9246	0.3903600292
4631	4859	0.3608439182
4631	5404	0.5051814855
4631	5585	0.3015113446
4631	5720	0.3872983346
4631	6676	0.4853626717
4631	6979	0.3466876226
4631	8136	0.1336306210
4631	8769	0.1250000000
4631	9483	0.3441236008
4632	4712	0.3273268354
4632	5326	0.5388159061
4632	5409	0.3872983346
4632	6594	0.4252100321
4632	6717	0.4000000000
4632	7249	0.5345224838
4632	9024	0.4740612224
4632	9183	0.3333333333
4632	9931	0.3731012536
4633	5284	0.1166423687
4633	5364	0.3779644730
4633	6123	0.5292561240
4633	6297	0.3026137663
4633	6419	0.4652421052
4633	6940	0.5976143047
4633	7168	0.1058512248
4633	7328	0.5400617249
4633	7691	0.5634361698
4633	7926	0.1091089451
4633	7969	0.1028689000
4633	7984	0.1166423687
4633	9558	0.3499271061
4633	9894	0.4665694748
4634	5683	0.4124789557
4634	6158	0.3440312310
4634	7509	0.1178511302
4634	8245	0.5143444999
4634	8907	0.3750000000
4634	9312	0.3651483717
4634	9426	0.2512594538
4635	4952	0.3227486122
4635	5369	0.3402069087
4635	6262	0.2738612788
4635	8145	0.1443375673
4635	9269	0.2500000000
4635	9438	0.1072112535
4636	5234	0.6052275327
4636	5252	0.5091750772
4636	6763	0.7715167498
4636	6791	0.5921565255
4636	7780	0.5669467095
4636	8505	0.6415330279
4636	8966	0.7637626158
4636	9488	0.6000991981
4637	5034	0.1054092553
4637	5268	0.3600411499
4637	5451	0.3517632353
4637	7327	0.3535533906
4637	7337	0.4321208107
4637	7401	0.1571348403
4637	8343	0.4124789557
4637	8853	0.4622501635
4637	9133	0.2614881802
4637	9490	0.4868644956
4638	5469	0.3721042038
4638	6841	0.3466876226
4638	7961	0.4841820261
4638	8003	0.4181210050
4639	6080	0.4499212707
4639	6098	0.3746343246
4639	6387	0.3901994863
4639	6417	0.0764719113
4639	6760	0.3468439878
4639	7130	0.3423811916
4639	7283	0.4738791022
4639	8175	0.4588314677
4639	8304	0.4058538517
4639	8400	0.0725476250
4639	8696	0.3721614638
4639	8738	0.5422277098
4639	8758	0.4049291436
4640	4735	0.1176470588
4640	6046	0.3241018618
4640	6217	0.4290639353
4640	6366	0.2925089697
4640	6901	0.4200840252
4640	7740	0.4451319073
4640	7967	0.3102526140
4640	9700	0.4850712501
4641	5124	0.2886751346
4641	5431	0.3889222341
4641	6182	0.1139605765
4641	8421	0.1010152545
4641	8836	0.1226278679
4641	9952	0.4447495900
4642	5910	0.0745355992
4642	6449	0.4845437119
4642	6870	0.1490711985
4642	9507	0.4670993665
4642	9580	0.6024640761
4643	5856	0.4803844614
4643	6720	0.5604485383
4643	7509	0.1443375673
4643	7735	0.1825741858
4644	4687	0.4954336943
4644	5238	0.4558423058
4644	5314	0.5142594772
4644	5415	0.5116817193
4644	5458	0.4136701520
4644	5490	0.1100963765
4644	5621	0.4000988020
4644	6150	0.6308996735
4644	6331	0.0870388280
4644	6909	0.3856946079
4644	7673	0.4558423058
4644	7734	0.3692744729
4644	8013	0.1100963765
4644	8313	0.5462309936
4644	8448	0.5527707984
4644	8522	0.5360877067
4644	9981	0.5685352436
4645	6235	0.1467347964
4645	6859	0.1734219939
4645	6912	0.1777046633
4645	7268	0.2503130872
4645	7488	0.1777046633
4645	7945	0.1147078669
4645	8008	0.1324532357
4645	9772	0.2051956704
4646	4758	0.5567022143
4646	5965	0.2849014411
4646	6032	0.3853373178
4646	6035	0.3813850357
4646	7412	0.4139186772
4646	7429	0.5000000000
4646	7433	0.5025189076
4646	7497	0.3423811916
4646	8167	0.1230914910
4647	4829	0.4402043892
4647	4836	0.4264014327
4647	4895	0.4020151261
4647	5831	0.3768891807
4647	6065	0.3731012536
4647	6615	0.3721936842
4647	6953	0.1034175380
4647	8933	0.3731012536
4647	8988	0.3198010745
4648	5248	0.4050957468
4648	6074	0.4003203845
4648	6642	0.3922322703
4648	8148	0.1307440901
4648	9037	0.3328201177
4649	4819	0.4213504858
4649	5166	0.2514778454
4649	6851	0.0869565217
4649	6911	0.4615663314
4649	6981	0.0956729746
4649	7005	0.1114556425
4649	7314	0.5212860351
4649	7558	0.3230291412
4649	8115	0.4568321926
4649	8713	0.4095141797
4649	9716	0.3230291412
4650	7238	0.4472135955
4650	7591	0.3872983346
4650	7749	0.4082482905
4650	8611	0.1543033500
4650	8708	0.4200840252
4650	9253	0.4330127019
4651	4702	0.4455663943
4651	5414	0.3099652099
4651	5669	0.3796283012
4651	5977	0.3338489304
4651	6572	0.3031695313
4651	6895	0.3656362121
4651	8319	0.3500700210
4651	8537	0.1011443475
4651	8652	0.3894904189
4651	9547	0.1462544848
4652	5195	0.3333333333
4652	5462	0.3608439182
4652	6065	0.1443375673
4652	8601	0.1601281538
4652	8890	0.3726779962
4653	7080	0.2611164839
4653	7204	0.1421338109
4653	7205	0.3892494721
4653	8271	0.1066003582
4653	9742	0.3223291856
4653	9885	0.3636363636
4654	5658	0.5051814855
4654	5778	0.5303300859
4654	5954	0.1443375673
4654	6975	0.5000000000
4654	7962	0.4472135955
4654	9309	0.5962847940
4654	9360	0.5443310540
4654	9375	0.5000000000
4655	4766	0.3311330893
4655	4872	0.4325904563
4655	5728	0.5007733957
4655	5879	0.3627381251
4655	5969	0.1839418018
4655	6034	0.3973597071
4655	7928	0.0888523317
4655	8445	0.3817708578
4655	9456	0.3458572319
4655	9481	0.4616902584
4655	9546	0.4352857501
4656	7547	0.2941176471
4656	7782	0.3910769444
4656	8013	0.1252448582
4657	5362	0.3289758475
4657	5648	0.3600411499
4657	6152	0.3809523810
4657	6575	0.0554273995
4657	7476	0.3273268354
4657	7719	0.3299144395
4657	8206	0.2519763153
4657	8399	0.2332847374
4657	8467	0.1001252349
4657	8655	0.0930484210
4657	8656	0.2916059218
4657	9431	0.3086066999
4658	6706	0.3846153846
4658	6800	0.3706246583
4659	4840	0.0445435403
4659	5568	0.1005037815
4659	5670	0.6708203932
4659	5807	0.0962250449
4659	5914	0.4850712501
4659	6010	0.0430331483
4659	6534	0.5892556510
4659	6674	0.4714045208
4659	6978	0.4733646312
4659	7207	0.5416666667
4659	7436	0.5000000000
4659	7676	0.5819143740
4659	8109	0.5163977795
4659	8195	0.5819143740
4659	8197	0.5892556510
4659	8892	0.7056503290
4659	9251	0.6024640761
4659	9494	0.6063390626
4659	9599	0.6040686963
4659	9784	0.5000000000
4659	9823	0.5084751799
4660	4696	0.1054092553
4660	4799	0.5144957554
4660	4990	0.3922322703
4660	5200	0.3402069087
4660	5722	0.3333333333
4660	6133	0.4264014327
4660	6804	0.3888888889
4660	7196	0.3771236166
4660	7754	0.4899789435
4660	7759	0.4714045208
4660	8314	0.2357022604
4660	9472	0.5144957554
4660	9712	0.3922322703
4660	9754	0.4216370214
4661	5966	0.1873171623
4661	6419	0.1230914910
4661	6796	0.1020620726
4661	6848	0.2981423970
4661	9735	0.1400280084
4661	9939	0.0936585812
4662	4915	0.3750000000
4662	6009	0.6634034720
4662	7049	0.4850712501
4662	8761	0.3466876226
4662	9334	0.1666666667
4662	9977	0.5000000000
4663	4894	0.5435573065
4663	5313	0.4453617714
4663	5375	0.4403855061
4663	5519	0.1230914910
4663	7101	0.4499770426
4663	7228	0.5343904214
4663	8028	0.4136701520
4663	9337	0.3619613830
4663	9936	0.4264014327
4664	4894	0.2719641466
4664	5375	0.2864459496
4664	7228	0.3271443280
4664	7987	0.2614881802
4665	5143	0.3098386677
4665	5498	0.3614784456
4665	6010	0.2840187787
4665	6533	0.1109400392
4665	6597	0.3162277660
4665	6741	0.0742781353
4665	7516	0.2581988897
4665	7946	0.2357022604
4665	8371	0.2000000000
4665	8417	0.2971125411
4665	8507	0.2846049894
4665	9911	0.3979399005
4665	9949	0.2412090757
4666	5103	0.5084263139
4666	5154	0.4876920666
4666	5494	0.4187040232
4666	5644	0.0739726721
4666	6603	0.4899318550
4666	6973	0.3543746539
4666	7067	0.4193710684
4666	7385	0.3922993357
4666	7392	0.2362497693
4666	7422	0.3594425773
4666	7475	0.0815139146
4666	7484	0.4091966037
4666	8041	0.5176828859
4666	8232	0.3698633607
4666	8669	0.3521803625
4666	9105	0.2287478555
4666	9226	0.4451741005
4666	9392	0.5943043618
4667	5671	0.1252448582
4667	6305	0.6262242911
4667	7177	0.4216370214
4667	7332	0.4050957468
4667	7707	0.3651483717
4667	7721	0.4383570038
4667	8389	0.0816496581
4667	9598	0.1184697756
4668	4847	0.1386750491
4668	5474	0.2508726030
4668	6257	0.2508726030
4668	8125	0.2631174058
4668	9986	0.3363363970
4669	4910	0.4558423058
4669	5025	0.0742269619
4669	5432	0.4558423058
4669	6702	0.4403855061
4669	6924	0.5393598900
4669	7551	0.3856946079
4669	7680	0.4767312946
4669	7992	0.1005037815
4669	8235	0.1846372365
4669	8692	0.4652421052
4669	8714	0.4402043892
4670	5654	0.5640760748
4670	5882	0.6131393395
4670	6286	0.1166423687
4670	6746	0.6428571429
4670	7195	0.3571428571
4671	4717	0.0965609099
4671	4912	0.4461342989
4671	5119	0.2791452631
4671	5604	0.3481553119
4671	5685	0.4719399037
4671	5721	0.3379631847
4671	5741	0.2611164839
4671	5803	0.4387634545
4671	6308	0.3377602647
4671	6422	0.2896827298
4671	6618	0.4986206870
4671	6935	0.2279211529
4671	7428	0.2896827298
4671	7488	0.0898933150
4671	7534	0.1005037815
4671	7715	0.4222003309
4671	7793	0.3146266025
4671	7969	0.3692744729
4671	8939	0.4242424242
4671	8984	0.3113995777
4671	9365	0.2813874298
4672	8204	0.3993615319
4672	8443	0.3441236008
4672	8992	0.1986798536
4672	9597	0.2445579940
4672	9715	0.2393949488
4672	9989	0.0956729746
4673	5435	0.5012804118
4673	5438	0.1672484020
4673	8541	0.1240347346
4673	8919	0.3580574370
4673	9497	0.1087856586
4673	9586	0.4181210050
4673	9736	0.4296689244
4674	4993	0.5000000000
4674	5191	0.3913118961
4674	6024	0.5881716977
4674	6108	0.2988071523
4674	6654	0.4183300133
4674	8337	0.5114957546
4674	9184	0.5809475019
4674	9341	0.4500000000
4674	9527	0.5397956190
4675	6012	0.3853373178
4675	6691	0.4868644956
4675	7389	0.4140393356
4675	7465	0.3872983346
4675	9136	0.5331139900
4675	9753	0.1290994449
4676	5433	0.3031695313
4676	5561	0.3638034376
4676	6325	0.2858309752
4676	6545	0.4042260417
4676	6835	0.2425356250
4676	8482	0.3977058393
4676	9233	0.2646280620
4676	9294	0.4327892115
4676	9746	0.3851957531
4676	9937	0.2970442629
4677	5120	0.2294157339
4677	5156	0.2703690352
4677	6987	0.1839418018
4677	7477	0.3590924232
4677	7628	0.2075143392
4677	8096	0.2545139052
4677	8200	0.4014775343
4677	8948	0.3532086286
4677	9000	0.3458572319
4677	9236	0.1184697756
4677	9506	0.2294157339
4678	4736	0.3666793988
4678	4749	0.5367450401
4678	4798	0.3504383220
4678	5563	0.4364357805
4678	5614	0.5238095238
4678	7236	0.4507489359
4678	7440	0.4554200340
4678	7911	0.5039526307
4678	8294	0.4761904762
4678	8309	0.4143631834
4678	9424	0.3851644433
4679	4734	0.3001225240
4679	4788	0.0700140042
4679	4865	0.1819017188
4679	4924	0.2800560168
4679	5249	0.2592814894
4679	5345	0.2193817272
4679	5802	0.2504897164
4679	8586	0.1400280084
4679	9125	0.2400980192
4679	9709	0.2193817272
4679	9921	0.2528608687
4679	9938	0.1345345588
4680	4811	0.3571428571
4680	5699	0.3273268354
4680	6040	0.4285714286
4680	7168	0.3241018618
4680	7312	0.1296407447
4680	7992	0.4409585518
4680	8229	0.4291975376
4680	9800	0.3241018618
4681	4703	0.3888888889
4681	6180	0.3785166493
4681	6230	0.4767312946
4681	6867	0.4354648432
4681	7223	0.4376881095
4681	8800	0.1217161239
4682	5396	0.1432229748
4682	5439	0.2148344622
4682	6002	0.2070196678
4682	6689	0.2886751346
4682	6828	0.2000000000
4682	6920	0.2738612788
4682	7482	0.2284160963
4682	7554	0.1697905440
4683	5510	0.4522670169
4683	5655	0.6599663291
4683	6401	0.4124789557
4683	7175	0.4573295604
4683	8201	0.5716619505
4683	8451	0.4114755999
4684	5705	0.3803194146
4684	6418	0.3572172542
4684	6967	0.2405626122
4684	7399	0.2371708245
4684	7625	0.3913118961
4684	8391	0.4520972151
4684	8983	0.1212678125
4684	9152	0.3340765524
4684	9231	0.3481553119
4684	9692	0.4762896722
4684	9723	0.4160251472
4685	4927	0.3817708578
4685	5132	0.0996270963
4685	6501	0.3805211953
4685	6503	0.5012804118
4685	6908	0.5090278104
4685	7976	0.4576043153
4686	5553	0.1307440901
4686	6196	0.4853626717
4686	6204	0.4450123667
4686	6696	0.5229763604
4686	6964	0.3466876226
4686	9442	0.4708709558
4687	4850	0.4472135955
4687	5183	0.5012804118
4687	5415	0.4647580015
4687	6150	0.4669239960
4687	6183	0.4041451884
4687	6217	0.0702728369
4687	8313	0.4961389384
4687	8522	0.4173650062
4687	9981	0.5163977795
4688	4734	0.2941742027
4688	5711	0.5381382352
4688	5791	0.1482498633
4688	7146	0.3922322703
4688	7859	0.4139186772
4688	8011	0.3922322703
4688	9125	0.3530090432
4688	9632	0.3281650617
4689	4996	0.4853626717
4689	5211	0.5547001962
4689	5260	0.4447495900
4689	5774	0.6726727940
4689	8787	0.5090278104
4690	4817	0.3149703942
4690	6143	0.2519763153
4690	7287	0.3367876570
4690	7383	0.1054092553
4690	7751	0.1767766953
4690	8280	0.2357022604
4690	8534	0.3367876570
4690	9336	0.1965892749
4690	9948	0.1143323901
4691	5025	0.3046358979
4691	5199	0.1796053020
4691	8491	0.0762492852
4691	9432	0.3125000000
4691	9516	0.2112885637
4691	9724	0.1386750491
4692	4970	0.2635231383
4692	5730	0.1485221314
4692	6722	0.3046358979
4692	6913	0.2349046193
4692	7143	0.2581988897
4692	8480	0.3175426481
4692	9264	0.0870388280
4693	6435	0.3880570001
4693	7570	0.3529411765
4693	8901	0.3152641444
4693	9011	0.4244373438
4693	9075	0.4104808357
4693	9235	0.4244373438
4694	5346	0.1507556723
4694	6186	0.4670993665
4694	7481	0.7252406676
4694	7919	0.5698028823
4695	6467	0.4375000000
4695	6650	0.3952847075
4695	7756	0.4518480571
4695	8018	0.4850712501
4695	8367	0.5613413994
4695	9945	0.4691574316
4696	5355	0.1154700538
4696	6068	0.2000000000
4696	7501	0.4823819106
4696	8133	0.2581988897
4696	8233	0.3813850357
4696	8369	0.1025978352
4696	8420	0.4648348401
4696	9139	0.2886751346
4696	9350	0.3614486980
4697	4742	0.1345345588
4697	6894	0.2286647802
4697	7425	0.1764705882
4697	7617	0.3429971703
4697	7643	0.3175536744
4697	7748	0.3796283012
4697	7795	0.3500700210
4697	8039	0.1345345588
4697	8693	0.3189808891
4697	9734	0.0831890331
4698	5470	0.1781741613
4698	8226	0.1095993249
4698	9806	0.3442651863
4699	4765	0.2680438534
4699	5978	0.4561979233
4699	6028	0.4311239909
4699	6054	0.4127504128
4699	7407	0.3049247893
4699	7594	0.4079015827
4699	7942	0.3486948370
4699	8344	0.3394221167
4699	8491	0.4382328285
4699	8524	0.0898026510
4699	8574	0.2839809171
4699	8633	0.3049247893
