u	v	similarity
3639	4804	0.2253744679
3639	4883	0.2693740119
3639	4920	0.0650600049
3640	3837	0.2401922307
3640	4380	0.3692744729
3640	4388	0.2611164839
3640	4705	0.2886751346
3640	4725	0.3333333333
3640	4726	0.4216370214
3641	3995	0.3003757046
3641	4002	0.4005009395
3641	4926	0.2099802628
3642	4177	0.1345345588
3642	4721	0.6098495786
3642	4807	0.3529411765
3642	4870	0.5445811486
3643	4032	0.3333333333
3643	4502	0.1252448582
3643	4868	0.3131121455
3644	3841	0.2649064714
3644	3869	0.3338489304
3644	3981	0.4325904563
3644	4609	0.2105263158
3644	4788	0.0798723064
3644	4818	0.2452557358
3645	3887	0.3849001795
3645	4284	0.1143323901
3645	4311	0.3162277660
3645	4321	0.4330127019
3645	4350	0.3187276292
3645	4390	0.2981423970
3645	4680	0.0875376219
3645	4838	0.2162952282
3645	4850	0.4205955121
3646	3994	0.3308465799
3646	4169	0.2581988897
3646	4369	0.1154700538
3646	4458	0.2988071523
3646	4463	0.0860662966
3646	4574	0.3585685828
3646	4885	0.3666666667
3646	4942	0.3946761087
3647	4125	0.2365249584
3647	4228	0.3547874376
3647	4239	0.2773500981
3647	4700	0.4160251472
3647	4740	0.2344036155
3648	4105	0.4160251472
3648	4131	0.5581563057
3648	4331	0.6139406135
3648	4635	0.2864459496
3648	4707	0.3922322703
3648	4997	0.1482498633
3649	4041	0.1672484020
3649	4704	0.6054055146
3649	4712	0.5229763604
3649	4956	0.6933752453
3650	4297	0.2941742027
3650	4337	0.3922322703
3650	4536	0.3307189139
3650	4611	0.4461089081
3650	4646	0.3125000000
3651	4154	0.1226278679
3651	4378	0.3086066999
3651	4866	0.3840122886
3652	3772	0.3689323937
3652	3794	0.3464101615
3652	3971	0.3380617019
3652	3999	0.3442651863
3652	4023	0.2480694692
3652	4150	0.5284981976
3652	4278	0.4216370214
3652	4716	0.2988071523
3652	4946	0.2500000000
3653	3841	0.1490711985
3653	3865	0.1290994449
3653	3994	0.2546858160
3653	4395	0.2876779809
3653	4642	0.3554093267
3653	4657	0.1217161239
3654	3811	0.1740776560
3654	4418	0.3779644730
3654	4577	0.2314550249
3654	4859	0.2519763153
3654	4878	0.2981423970
3655	4541	0.3429971703
3655	4640	0.1217161239
3655	4863	0.2842676218
3656	3746	0.6943650748
3656	4099	0.6943650748
3656	4726	0.1054092553
3657	4414	0.5716619505
3657	4774	0.5007733957
3657	4805	0.4387634545
3658	3940	0.3768673314
3658	4125	0.1100963765
3658	4605	0.4307055216
3658	4717	0.4670993665
3658	4728	0.1951800146
3659	4737	0.4714045208
3660	4342	0.3649002246
3660	4745	0.2773500981
3661	3734	0.1054092553
3661	3803	0.3651483717
3661	4057	0.4529108137
3661	4217	0.0890870806
3661	4373	0.4592793268
3661	4707	0.2886751346
3661	4941	0.4811252243
3662	3914	0.4762896722
3662	4760	0.4330127019
3662	4828	0.0800640769
3664	3701	0.3202563076
3664	3754	0.3267320196
3664	3758	0.2571722499
3664	4044	0.1666666667
3664	4264	0.4169751944
3664	4561	0.3333333333
3664	4645	0.0660098362
3664	4822	0.3202563076
3665	3791	0.2857142857
3665	3966	0.4276179871
3665	4245	0.0975900073
3665	4507	0.5518254055
3665	4619	0.4291975376
3665	4731	0.3857583749
3666	3999	0.0754851356
3666	4049	0.3263569759
3666	4281	0.3962969620
3666	4369	0.5063696835
3666	4509	0.3962969620
3667	3708	0.2830692585
3667	3835	0.5241424184
3667	4234	0.3807498053
3667	4316	0.2830692585
3667	4320	0.5241424184
3667	4339	0.4529108137
3667	4573	0.3263569759
3667	4602	0.3508232077
3667	4856	0.6007360461
3668	4002	0.1001252349
3668	4195	0.3704792868
3668	4652	0.3030457634
3668	4673	0.3297198571
3668	4766	0.2927700219
3668	4882	0.1126872340
3669	3706	0.3530090432
3669	3908	0.0894427191
3669	4178	0.3670651742
3669	4184	0.3098386677
3669	4815	0.3328201177
3669	4964	0.2412090757
3669	4971	0.3395498751
3670	4522	0.6024640761
3670	4774	0.4588314677
3671	3948	0.4341215711
3671	4134	0.7016464154
3671	4322	0.5581563057
3671	4413	0.0924500327
3671	4701	0.4576043153
3672	3834	0.3933591969
3672	4152	0.1318760947
3672	4393	0.4458225701
3672	4444	0.1257389227
3672	4451	0.4626519456
3672	4970	0.2691909510
3673	4118	0.5118906969
3673	4442	0.3813850357
3673	4556	0.1740776560
3673	4672	0.4181210050
3673	4966	0.3113995777
3674	3801	0.3600411499
3674	3966	0.0617213400
3674	4063	0.2139802463
3674	4080	0.3903600292
3674	4101	0.3711537445
3674	4122	0.4865127726
3674	4164	0.3711537445
3674	4363	0.0727392967
3674	4382	0.3585685828
3674	4383	0.5039526307
3674	4579	0.3851644433
3674	4617	0.4140393356
3674	4641	0.4454354032
3674	4768	0.2927700219
3674	4826	0.5014858874
3674	4954	0.3742405943
3675	3719	0.2716072381
3675	4124	0.2729755452
3675	4207	0.3585032638
3675	4251	0.2456779907
3675	4285	0.2485772885
3675	4299	0.2737543643
3675	4525	0.2644718420
3675	4539	0.2737543643
3675	4702	0.3002730997
3675	4793	0.2794815423
3675	4837	0.2794815423
3675	4984	0.3002730997
3675	4998	0.2316274309
3676	4377	0.4738791022
3676	4391	0.4140393356
3676	4632	0.4961389384
3676	4670	0.5217491947
3677	3858	0.3851644433
3677	4357	0.4160251472
3677	4463	0.4906533815
3677	4630	0.5913123960
3678	4361	0.4352857501
3678	4630	0.4290581652
3679	3921	0.4845437119
3679	4022	0.5734146387
3679	4447	0.4865336328
3679	4485	0.1671834638
3679	4636	0.1114556425
3679	4664	0.6880624621
3680	3879	0.3350831266
3680	3887	0.5962847940
3680	3907	0.4016632088
3680	3908	0.3674234614
3680	4034	0.2309401077
3680	4350	0.4320493799
3680	4508	0.4107919181
3680	4518	0.3872983346
3680	4810	0.2309401077
3680	4900	0.4428074428
3680	4950	0.5196152423
3681	3819	0.7581753966
3681	4060	0.6546536707
3681	4585	0.6415330279
3681	4849	0.7637626158
3681	4894	0.0975900073
3682	3711	0.4181210050
3682	3904	0.4453993341
3682	4687	0.5012804118
3682	4965	0.4345240946
3683	3729	0.4842001247
3683	4003	0.3817708578
3683	4799	0.1081476141
3684	3757	0.4629100499
3684	4783	0.5303300859
3685	3740	0.3500700210
3685	4314	0.5051814855
3685	4935	0.3086066999
3686	3909	0.5734146387
3686	4066	0.5725025741
3686	4114	0.4000988020
3686	4182	0.4458225701
3686	4633	0.1042572070
3686	4792	0.4048204524
3687	3837	0.3706246583
3687	3854	0.3499271061
3687	4388	0.1611645928
3687	4705	0.4276179871
3687	4709	0.2964997267
3687	4726	0.4879500365
3688	3736	0.2439750182
3688	3926	0.3026137663
3688	4603	0.3003757046
3688	4848	0.2002504697
3688	4869	0.3273268354
3689	3739	0.5460189062
3689	3845	0.0834057656
3689	4318	0.5417363389
3689	4580	0.3649002246
3689	4662	0.5910828047
3689	4743	0.6091095901
3689	4929	0.0932504808
3690	4091	0.4419417382
3690	4819	0.4124789557
3691	3708	0.3973597071
3691	4098	0.3912927904
3691	4162	0.1147078669
3691	4246	0.1025978352
3691	4392	0.5202659817
3691	4856	0.4684921370
3692	3851	0.1632993162
3692	4783	0.3872983346
3692	4960	0.4743416490
3693	4035	0.1740776560
3693	4197	0.3149703942
3693	4389	0.3333333333
3694	3702	0.4437601570
3694	3860	0.3207134903
3694	3965	0.3464101615
3694	4019	0.3741657387
3694	4199	0.3670651742
3694	4332	0.3286335345
3694	4470	0.3577708764
3694	4551	0.3207134903
3695	3700	0.4691574316
3695	3845	0.4587317109
3695	4223	0.4551495637
3695	4266	0.3296902367
3695	4732	0.4890096469
3695	4823	0.0869565217
3696	4043	0.3903600292
3696	4106	0.3730019233
3696	4115	0.4221158824
3696	4512	0.2076136996
3696	4560	0.3354101966
3696	4907	0.4341215711
3696	4923	0.4391550328
3697	4608	0.3571428571
3697	4667	0.1572427255
3698	4178	0.3181423815
3698	4184	0.3580574370
3698	4192	0.2773500981
3698	4471	0.2545139052
3698	4473	0.2614881802
3699	3966	0.5547001962
3699	4032	0.1432229748
3699	4141	0.4961389384
3699	4507	0.5090278104
3699	4992	0.5929994533
3700	3845	0.4500000000
3700	4266	0.3162277660
3700	4535	0.1336306210
3700	4640	0.1290994449
3700	4732	0.3198010745
3701	4264	0.4622501635
3701	4271	0.2080125736
3701	4612	0.2773500981
3701	4785	0.3202563076
3701	4822	0.3076923077
3702	4199	0.3181423815
3703	4246	0.2696799450
3704	3834	0.3743506489
3704	4970	0.2504897164
3705	4070	0.4082482905
3705	4440	0.6405126152
3705	4599	0.3227486122
3705	4762	0.5400617249
3706	3723	0.2830692585
3706	3856	0.0951302988
3706	3938	0.5635759629
3706	4341	0.2830692585
3706	4443	0.4049291436
3706	4530	0.1307440901
3706	4852	0.4249182928
3706	4971	0.5232166436
3707	3738	0.4898979486
3707	3795	0.4830458915
3707	4622	0.2738612788
3708	4221	0.3464101615
3708	4392	0.4364357805
3708	4856	0.4210759605
3709	3726	0.3302891295
3709	3755	0.3912927904
3709	4040	0.4308202184
3709	4219	0.2727272727
3709	4286	0.3063358324
3709	4726	0.0778498944
3709	4883	0.3289758475
3710	3713	0.4000000000
3710	3855	0.5634361698
3710	4095	0.4666666667
3710	4737	0.5270462767
3711	3996	0.1160517706
3712	3759	0.3510989038
3712	3820	0.2747211279
3712	3852	0.2127980706
3712	3892	0.3664631326
3712	4209	0.2928537063
3712	4247	0.1835557746
3712	4263	0.2569780844
3712	4292	0.2590095633
3712	4400	0.2332038116
3712	4406	0.1904848294
3712	4715	0.0549442256
3712	4759	0.3221390770
3712	4929	0.3378623143
3713	3855	0.5070925528
3713	4095	0.5333333333
3713	4737	0.4743416490
3714	4014	0.1720618004
3714	4277	0.1622214211
3714	4847	0.2178131080
3714	4899	0.2961744389
3715	3807	0.4409585518
3715	3867	0.4005009395
3715	3989	0.1166423687
3715	4676	0.2420910131
3715	4685	0.5039526307
3716	4227	0.3429971703
3716	4270	0.3588535003
3716	4275	0.4365641251
3716	4354	0.3734080224
3716	4421	0.3850770231
3716	4489	0.3327561323
3716	4824	0.5185629788
3716	4916	0.4573295604
3717	3951	0.3030457634
3717	4730	0.2977750002
3718	3779	0.1324532357
3718	3961	0.2867696673
3718	3981	0.4325904563
3719	4539	0.3779644730
3719	4554	0.2614881802
3719	4793	0.2858309752
3720	3861	0.1139605765
3720	3955	0.2461829820
3720	4004	0.1672484020
3720	4040	0.3077287274
3720	4219	0.2727272727
3720	4228	0.0909090909
3720	4293	0.2222771122
3720	4437	0.3418817294
3720	4976	0.3370999312
3721	3876	0.3021932407
3721	4190	0.0496138938
3721	4217	0.2182178902
3721	4991	0.0894427191
3722	3847	0.2849014411
3722	4033	0.2022599587
3722	4093	0.1034175380
3722	4444	0.3214121733
3722	4482	0.2022599587
3722	4673	0.3221390770
3723	4192	0.2165063509
3723	4473	0.1360827635
3723	4852	0.2405626122
3724	3997	0.5188745217
3724	4130	0.4558423058
3725	3868	0.3311330893
3725	4680	0.2144225070
3725	4693	0.2314550249
3726	4040	0.2981423970
3726	4286	0.2318694479
3726	4437	0.2760262237
3726	4448	0.2864459496
3726	4836	0.1333333333
3727	3806	0.4110960958
3727	3888	0.4866642634
3727	3960	0.4808326112
3727	3977	0.3794733192
3727	4036	0.5050686484
3727	4042	0.3429971703
3727	4059	0.4866642634
3727	4365	0.3535533906
3727	4808	0.4011887099
3727	4959	0.4016632088
3727	4989	0.4500000000
3728	4265	0.4285714286
3728	4584	0.3207134903
3728	4895	0.4291975376
3729	4003	0.3344968040
3729	4446	0.5454545455
3730	3744	0.2817180849
3730	3820	0.2182178902
3730	4406	0.4236592729
3730	4520	0.3055661657
3730	4556	0.3779644730
3730	4744	0.2380952381
3731	3876	0.2127980706
3731	4445	0.1217161239
3731	4578	0.3580574370
3731	4640	0.2666666667
3731	4680	0.2397316507
3731	4692	0.2864459496
3731	4693	0.2760262237
3731	4740	0.2618614683
3732	3790	0.2931977358
3732	3955	0.3162277660
3732	4004	0.2148344622
3732	4067	0.3038218101
3732	4219	0.3503245249
3732	4284	0.4428074428
3732	4293	0.3426241444
3732	4883	0.3380617019
3733	4162	0.4330127019
3733	4236	0.1259881577
3733	4773	0.4629100499
3734	4125	0.2752409413
3734	4680	0.0958926603
3734	4693	0.2070196678
3735	4165	0.5039526307
3735	4425	0.4351941399
3735	4550	0.1543033500
3736	3873	0.2076136996
3736	3972	0.3264643125
3736	3988	0.3872983346
3736	4351	0.4045199175
3736	4603	0.2564945880
3736	4993	0.4518480571
3737	3918	0.4738791022
3737	4185	0.6459751935
3737	4972	0.5012804118
3738	3795	0.6761234038
3738	3922	0.4296689244
3738	4986	0.4472135955
3739	4280	0.3499271061
3739	4318	0.4409585518
3739	4580	0.3818813079
3740	3765	0.0813489217
3740	3793	0.3889222341
3740	3799	0.5271016358
3740	3872	0.4036036764
3740	4314	0.3334864844
3740	4349	0.3638034376
3740	4430	0.3757345747
3740	4500	0.3529411765
3740	4532	0.3334864844
3740	4627	0.0648203724
3740	4765	0.3889222341
3740	4872	0.4001633653
3740	4887	0.2818009310
3740	4901	0.2800560168
3740	4919	0.5752237416
3740	4935	0.7292291890
3740	4990	0.1050210063
3741	4488	0.1348399725
3742	3845	0.2412090757
3742	3943	0.0991363194
3742	4266	0.3813850357
3742	4359	0.1611645928
3742	4679	0.3370999312
3742	4732	0.2571297386
3743	4056	0.1873171623
3743	4557	0.2475368857
3744	3892	0.2504897164
3744	4292	0.4260064336
3745	3765	0.5500000000
3745	4151	0.5797509044
3745	4568	0.5855400438
3745	4654	0.5590169944
3745	4990	0.4518480571
3746	4498	0.1543033500
3746	4738	0.1226278679
3747	4621	0.3857583749
3747	4731	0.1666666667
3748	3824	0.4868644956
3748	3846	0.3785166493
3748	4364	0.5270462767
3749	4044	0.2401922307
3749	4677	0.1386750491
3750	4615	0.1212678125
3751	4165	0.1126872340
3751	4249	0.2760262237
3751	4438	0.3726779962
3751	4672	0.4296689244
3752	4267	0.2711630723
3752	4419	0.3950918387
3753	4190	0.0662993544
3753	4369	0.2070196678
3753	4547	0.3086066999
3753	4631	0.4140393356
3754	4612	0.1940285000
3755	4004	0.3599370165
3755	4214	0.5129891760
3755	4883	0.3539961627
3756	4162	0.3227486122
3756	4773	0.5520524475
3756	4850	0.0837707817
3757	4516	0.1336306210
3757	4593	0.3223291856
3757	4708	0.3857583749
3757	4948	0.1380131119
3757	4960	0.4677071733
3758	4264	0.2672612419
3758	4773	0.1428571429
3758	4871	0.3241018618
3759	4263	0.2439750182
3759	4400	0.3542459542
3759	4664	0.0860662966
3759	4696	0.1012739367
3759	4744	0.3187276292
3759	4759	0.3503245249
3759	4835	0.3354101966
3760	4179	0.2545139052
3760	4590	0.2631174058
3761	4406	0.2148344622
3761	4835	0.3162277660
3762	3985	0.3098386677
3762	4161	0.3042903097
3762	4614	0.2434322478
3762	4694	0.2253744679
3763	4264	0.3442651863
3764	3808	0.4518480571
3764	3830	0.2635231383
3764	3951	0.3803194146
3764	4572	0.2988071523
3764	4594	0.4045199175
3765	3840	0.1084652289
3765	4151	0.6851601597
3765	4568	0.6831300511
3765	4654	0.6708203932
3765	4951	0.1000000000
3765	4990	0.5809475019
3766	4005	0.4537426065
3766	4866	0.4356068419
3767	3864	0.5669467095
3767	4091	0.0944911183
3767	4123	0.5000000000
3767	4761	0.6131393395
3768	3948	0.1754116039
3768	4276	0.3076923077
3769	3979	0.6063390626
3769	4081	0.6454972244
3770	3776	0.1666666667
3770	4048	0.5601120336
3770	4096	0.6299407883
3770	4790	0.5773502692
3770	4975	0.5051814855
3771	3941	0.2369395511
3771	4190	0.4268327949
3771	4479	0.2703690352
3771	4867	0.3090575500
3771	4967	0.2503130872
3772	4133	0.4576043153
3772	4150	0.4642383454
3772	4278	0.3888888889
3772	4652	0.0727392967
3772	4799	0.3333333333
3773	3967	0.3311330893
3773	3986	0.2946278255
3774	4264	0.3162277660
3774	4612	0.3794733192
3775	3780	0.3415650255
3775	4058	0.4107919181
3775	4282	0.2886751346
3775	4403	0.3689323937
3775	4504	0.4352857501
3776	4262	0.1543033500
3776	4504	0.2809757435
3777	3826	0.6063390626
3777	4545	0.5276448530
3777	4697	0.5144957554
3779	4987	0.4351941399
3780	3847	0.1166423687
3780	4364	0.4391550328
3780	4504	0.4955946278
3781	3945	0.5017452060
3781	4196	0.4181210050
3781	4238	0.6537204505
3782	4453	0.3872983346
3782	4557	0.1252448582
3782	4766	0.2694301256
3782	4851	0.2236067977
3783	3860	0.3857583749
3783	4019	0.2314550249
3783	4090	0.2100420126
3784	3988	0.1490711985
3784	4270	0.0848952720
3784	4311	0.2886751346
3784	4321	0.3689323937
3784	4350	0.3055050463
3784	4390	0.2449489743
3784	4950	0.3265986324
3785	4061	0.1666666667
3785	4374	0.2165063509
3785	4421	0.2083333333
3785	4789	0.3402069087
3786	3897	0.5142594772
3786	4246	0.3370999312
3787	3893	0.1336306210
3788	4612	0.2886751346
3789	4251	0.4264014327
3789	4335	0.1443375673
3789	4409	0.3768891807
3790	4006	0.1147078669
3790	4284	0.2225659536
3790	4883	0.3539961627
3791	3981	0.0629940788
3791	4141	0.3585685828
3791	4367	0.3340765524
3792	3863	0.3651483717
3792	4116	0.5270462767
3792	4208	0.5520524475
3792	4367	0.1290994449
3792	4591	0.3131121455
3793	4349	0.4008918629
3793	4765	0.4285714286
3793	4919	0.3803194146
3793	4935	0.3214285714
3794	4150	0.4407412774
3794	4278	0.3651483717
3794	4588	0.1490711985
3795	4296	0.6052275327
3795	4305	0.5447047794
3795	4437	0.1166423687
3795	4622	0.6299407883
3796	4356	0.1184697756
3796	4542	0.3490640488
3796	4934	0.3394414289
3797	3827	0.2611164839
3797	4762	0.1091089451
3798	3963	0.3402069087
3798	4974	0.4409585518
3799	4490	0.1139605765
3799	4532	0.2834733548
3799	4632	0.0605227533
3799	4765	0.3030457634
3799	4919	0.4482107285
3800	4166	0.3889222341
3800	4455	0.5669467095
3800	4674	0.3889222341
3801	4383	0.3402069087
3802	4796	0.2754113164
3803	4688	0.3370999312
3803	4880	0.4338609156
3803	4941	0.5797509044
3804	4334	0.4236592729
3804	4611	0.4453993341
3804	4646	0.3922322703
3805	4113	0.5144957554
3805	4138	0.4924101124
3805	4644	0.4756514942
3805	4772	0.4451319073
3806	3960	0.4472135955
3806	4808	0.3415650255
3806	4903	0.2860387768
3806	4985	0.2886751346
3808	4730	0.4288450139
3809	4064	0.1556997888
3809	4072	0.3577708764
3809	4147	0.3757345747
3809	4791	0.4082482905
3809	4881	0.3522819384
3809	4979	0.4403855061
3810	3856	0.1176470588
3810	4052	0.3529411765
3810	4301	0.2925089697
3811	4582	0.3636363636
3812	4125	0.1928473040
3812	4239	0.1507556723
3812	4640	0.2335496832
3813	3859	0.1259881577
3813	3950	0.4200840252
3813	4210	0.1740776560
3813	4523	0.4472135955
3814	4191	0.1084652289
3814	4342	0.2022886950
3814	4909	0.2800560168
3815	3963	0.2390457219
3815	3990	0.2812843386
3815	4055	0.2467175819
3815	4186	0.4472135955
3815	4187	0.0819920062
3815	4315	0.4056740423
3815	4327	0.3102266937
3815	4874	0.4225771274
3815	4886	0.3490050304
3815	4951	0.3023715784
3815	4974	0.3319700011
3815	4980	0.3380617019
3816	4166	0.2800560168
3816	4674	0.4900980294
3817	4183	0.3360107525
3818	4146	0.3889222341
3818	4344	0.2988071523
3818	4421	0.0771516750
3818	4787	0.1944611171
3819	4585	0.5714285714
3819	4849	0.6681531048
3820	3892	0.3031695313
3820	3953	0.2946278255
3820	4395	0.0928476691
3820	4520	0.3150630189
3820	4759	0.3198010745
3820	4835	0.3061862178
3821	3854	0.3636964837
3821	4645	0.2858309752
3821	4705	0.4000000000
3821	4726	0.3651483717
3821	4834	0.1849000654
3822	3903	0.3450327797
3822	3906	0.1380131119
3822	4733	0.3380617019
3822	4750	0.3779644730
3822	4854	0.3380617019
3824	4364	0.5196152423
3824	4504	0.3769685175
3825	3883	0.2993924754
3825	3994	0.3189808891
3825	4008	0.2504897164
3825	4600	0.2925089697
3825	4642	0.3338489304
3825	4842	0.3894904189
3826	4697	0.4991341985
3828	3993	0.3585685828
3828	4056	0.2452557358
3828	4204	0.2142857143
3829	4667	0.2480694692
3829	4767	0.1792842914
3830	3951	0.4008918629
3830	4297	0.1307440901
3830	4571	0.3553345273
3831	4119	0.4677071733
3831	4665	0.5041841734
3831	4713	0.4040610178
3832	3940	0.5383819021
3832	4605	0.3768673314
3833	3852	0.2369395511
3833	3920	0.1383428928
3833	3973	0.2766857855
3833	4759	0.2445579940
3834	3989	0.3208444740
3834	4280	0.0916698497
3834	4393	0.4125143237
3834	4451	0.3805211953
3834	4552	0.2750095491
3834	4710	0.2079725827
3835	4234	0.4447495900
3835	4320	0.3571428571
3835	4811	0.3340765524
3835	4856	0.5067927641
3836	4158	0.1538461538
3836	4190	0.1720052290
3837	3854	0.4841820261
3837	4097	0.3631365196
3837	4645	0.2853908965
3837	4726	0.4557327152
3838	3841	0.3973597071
3838	3981	0.3244428423
3838	4548	0.3458572319
3839	4273	0.4743416490
3840	3869	0.2941176471
3840	3981	0.3715802678
3841	3981	0.3061862178
3841	3984	0.3333333333
3842	3862	0.2925089697
3842	4093	0.2941176471
3842	4615	0.3529411765
3842	4657	0.2286647802
3843	4190	0.2353393622
3844	3962	0.2169304578
3844	4549	0.3327561323
3844	4802	0.1252448582
3844	4934	0.3189808891
3845	4223	0.4850712501
3845	4328	0.3464101615
3845	4679	0.4472135955
3845	4684	0.3500000000
3845	4732	0.4264014327
3846	4058	0.3278050341
3846	4364	0.4616902584
3846	4504	0.4465937565
3847	4480	0.2223747950
3847	4673	0.1835557746
3848	4408	0.3333333333
3848	4639	0.2148344622
3850	3971	0.3208444740
3850	3999	0.4200840252
3850	4150	0.4458508287
3850	4278	0.5144957554
3850	4279	0.3889222341
3850	4946	0.3253956867
3851	4301	0.3113995777
3852	4520	0.2530855341
3853	4102	0.2696799450
3853	4868	0.3067859955
3854	4097	0.5238095238
3854	4132	0.3600411499
3854	4380	0.4652421052
3854	4645	0.4490887131
3854	4726	0.5179323974
3854	4857	0.1001252349
3855	4521	0.5634361698
3855	4737	0.7126966451
3856	3923	0.2800560168
3856	4159	0.3175536744
3856	4177	0.3363363970
3856	4605	0.3034330425
3857	4004	0.1048284837
3857	4110	0.3440861859
3857	4962	0.3423683940
3858	3907	0.0872871561
3858	4463	0.3359684205
3858	4630	0.4934637712
3859	3913	0.2791452631
3859	4248	0.4285714286
3859	4433	0.4008918629
3859	4459	0.3860440161
3859	4624	0.4652421052
3859	4880	0.1058512248
3859	4958	0.4157397096
3860	4019	0.3571428571
3860	4501	0.2672612419
3861	3981	0.0629940788
3861	4167	0.3086066999
3861	4356	0.3450327797
3862	3871	0.1672484020
3862	3948	0.1906925178
3863	3901	0.5669467095
3863	4116	0.7216878365
3863	4939	0.5303300859
3864	4123	0.6929348672
3864	4149	0.5892556510
3864	4676	0.1307440901
3864	4761	0.7570332986
3865	4154	0.2294157339
3865	4914	0.4472135955
3866	4154	0.2369395511
3866	4235	0.1252448582
3866	4387	0.3651483717
3866	4421	0.3726779962
3866	4595	0.3333333333
3866	4659	0.2666666667
3866	4943	0.3595732600
3867	3870	0.4588314677
3867	4404	0.3441236008
3867	4621	0.3065696697
3868	4125	0.1956463952
3868	4550	0.1226278679
3868	4604	0.1720618004
3868	4640	0.2961744389
3868	4653	0.2176428750
3868	4691	0.1435094620
3869	3981	0.3715802678
3869	4124	0.1034175380
3869	4548	0.2925089697
3870	4621	0.4677071733
3870	4647	0.0870388280
3871	4093	0.4708709558
3871	4219	0.1182624792
3871	4345	0.3508232077
3871	4543	0.3846153846
3871	4721	0.0996270963
3872	4887	0.2864459496
3872	4919	0.4823819106
3872	4935	0.2964997267
3873	3926	0.1545078608
3873	3956	0.2799462555
3873	3968	0.1608168802
3873	4037	0.3523321317
3873	4074	0.1545078608
3873	4424	0.2556085937
3873	4599	0.1174440439
3873	4935	0.0496291667
3874	4276	0.2148344622
3874	4537	0.2760262237
3875	3886	0.3813850357
3875	4859	0.3903600292
3875	4878	0.2309401077
3876	3969	0.3378623143
3876	4179	0.0630253492
3876	4187	0.2998334721
3876	4239	0.2060408459
3876	4582	0.0828315367
3876	4640	0.2482644157
3876	4653	0.4343722428
3876	4680	0.2805793801
3876	4691	0.2577749176
3876	4700	0.2403809869
3876	4801	0.3297198571
3876	4947	0.3546634511
3876	4992	0.0734223098
3877	4072	0.3703280399
3877	4259	0.3600411499
3877	4775	0.4285714286
3877	4791	0.4648348401
3877	4881	0.3314967721
3878	4935	0.0714285714
3879	3887	0.3746343246
3879	4350	0.5428967140
3879	4850	0.2977291710
3880	3928	0.3023715784
3880	4847	0.3806168878
3881	3998	0.6666666667
3881	4005	0.1543033500
3882	4015	0.2392356668
3882	4138	0.0757554019
3882	4663	0.2251886746
3883	4169	0.2672612419
3883	4396	0.2672612419
3883	4458	0.2886751346
3883	4642	0.3539961627
3883	4842	0.2831969302
3883	4885	0.5520524475
3883	4905	0.4490887131
3883	4942	0.4841820261
3883	4953	0.2927700219
3883	4977	0.3299144395
3884	3894	0.4970674234
3884	3896	0.3539961627
3884	3919	0.4335549848
3884	3930	0.2754113164
3884	3980	0.3388694968
3884	4015	0.4267045977
3884	4046	0.3746343246
3884	4071	0.2051956704
3884	4199	0.0744322928
3884	4583	0.2601329909
3884	4610	0.2513123450
3884	4663	0.3012376166
3884	4927	0.3769685175
3885	4154	0.3817708578
3885	4270	0.3191725268
3885	4328	0.1601281538
3885	4370	0.2964997267
3885	4421	0.2802242692
3885	4906	0.3580574370
3886	4577	0.1709408647
3886	4795	0.3547874376
3886	4825	0.3731012536
3887	3908	0.4260064336
3887	3953	0.0641500299
3887	4034	0.2581988897
3887	4092	0.4000661321
3887	4214	0.0608580619
3887	4311	0.3651483717
3887	4350	0.5290502622
3887	4386	0.4290639353
3887	4413	0.4169751944
3887	4481	0.2872134790
3887	4518	0.3528251645
3887	4810	0.3872983346
3887	4838	0.4058538517
3887	4850	0.5518884821
3887	4893	0.4351941399
3887	4900	0.4950737715
3887	4950	0.6024640761
3888	3960	0.3670651742
3888	3977	0.3590924232
3888	4036	0.4726901187
3888	4042	0.3338489304
3888	4052	0.2782074420
3888	4059	0.4736842105
3888	4365	0.2867696673
3888	4510	0.2649064714
3889	3946	0.4354941704
3889	4031	0.4824506407
3889	4110	0.4998818944
3889	4181	0.2785430073
3889	4804	0.0958926603
3889	4962	0.4162907234
3889	4979	0.0791807582
3890	4135	0.4653789210
3890	4138	0.5660380845
3890	4143	0.4767312946
3890	4355	0.3731012536
3890	4516	0.4264014327
3890	4772	0.3912927904
3890	4840	0.2849014411
3891	4549	0.3858718166
3891	4839	0.2665008954
3891	4934	0.2876982278
3892	4247	0.3241018618
3892	4806	0.2193817272
3893	4267	0.3666793988
3893	4276	0.1482498633
3893	4419	0.4173919356
3893	4647	0.4187178947
3894	3896	0.3086066999
3894	3930	0.2286647802
3894	3980	0.3282439759
3894	4015	0.3487429162
3894	4060	0.1178511302
3894	4340	0.3268602252
3895	4271	0.4160251472
3895	4637	0.4036036764
3896	3911	0.3471825374
3896	4025	0.1380131119
3896	4075	0.4236592729
3896	4141	0.0975900073
3896	4340	0.3631365196
3896	4920	0.4554200340
3897	3935	0.3856946079
3897	4964	0.1285648693
3898	4032	0.4041451884
3898	4102	0.4767312946
3898	4155	0.1154700538
3898	4269	0.5590169944
3898	4669	0.4743416490
3898	4671	0.0659380473
3899	3983	0.2417468892
3899	4465	0.2964997267
3899	4796	0.3468439878
3900	4555	0.3183971120
3900	4926	0.2800560168
3901	4116	0.6000991981
3901	4939	0.4677071733
3902	3921	0.1333333333
3902	4529	0.1490711985
3903	4170	0.3580574370
