u	v	similarity
13210	17178	0.0965609099
13210	17893	0.1528941574
13211	14983	0.4139186772
13211	17596	0.3843075691
13212	14323	0.3600411499
13212	14487	0.3090575500
13212	14531	0.3563483225
13212	16556	0.3367876570
13212	19100	0.4645820984
13212	19147	0.4270084101
13213	17660	0.1825741858
13213	17721	0.2614881802
13213	18321	0.4472135955
13213	19867	0.2519763153
13213	19982	0.1885618083
13214	14031	0.5211062503
13214	14226	0.2362277956
13214	14694	0.3415650255
13214	15055	0.5606119106
13214	17295	0.2849014411
13214	17615	0.4335549848
13214	18082	0.3779644730
13214	18405	0.2988071523
13214	18423	0.3030457634
13214	19188	0.3571428571
13214	19606	0.3563483225
13215	13379	0.2439750182
13215	16193	0.2390457219
13215	17999	0.3784446313
13215	18317	0.1195228609
13215	18589	0.0932504808
13216	14425	0.5734146387
13216	15440	0.5892556510
13216	15980	0.4364357805
13216	16013	0.6481812161
13216	16443	0.4244373438
13216	18129	0.4330127019
13216	18768	0.6634034720
13217	14015	0.6172133998
13217	15226	0.6048147368
13217	16602	0.1315903390
13217	18527	0.6847367880
13217	19837	0.4909902530
13218	14870	0.3299831646
13218	16970	0.4020151261
13219	13430	0.2490677407
13219	13901	0.2018018382
13219	15968	0.1773937188
13219	19376	0.2365249584
13220	13399	0.2631174058
13220	15341	0.2860387768
13220	16217	0.1264911064
13220	18979	0.2236067977
13220	19997	0.3375699755
13221	18275	0.3058876452
13221	18476	0.3207501495
13221	19099	0.2850620368
13222	13447	0.3402069087
13222	16301	0.4114755999
13222	16916	0.4564354646
13222	18616	0.4743416490
13222	19168	0.3333333333
13222	19773	0.0695048047
13223	13569	0.1790287185
13223	14076	0.3181423815
13223	16026	0.2480694692
13223	16047	0.2614881802
13223	19069	0.2165740409
13223	19180	0.2480694692
13223	19835	0.3396831102
13224	16334	0.2182178902
13224	18161	0.2182178902
13224	19280	0.2694079530
13225	13962	0.1345345588
13225	15013	0.3335621925
13225	15361	0.3922322703
13225	17368	0.4351426346
13225	17796	0.1345345588
13226	15286	0.1380131119
13226	15636	0.3757345747
13226	18781	0.4557327152
13226	19034	0.4041451884
13226	19321	0.4000000000
13226	19756	0.1032795559
13227	13818	0.2829582292
13227	16077	0.4280863447
13227	16729	0.2117024496
13227	19036	0.3102526140
13228	13503	0.2735764516
13228	13870	0.0717496003
13228	13878	0.3728218596
13228	14316	0.2791082780
13228	14431	0.3588535003
13228	14784	0.2847473987
13228	14823	0.4594594595
13228	14893	0.3698977214
13228	15793	0.1898315992
13228	15930	0.3287979746
13228	16403	0.3487429162
13228	18507	0.3075623426
13228	18902	0.4669239960
13229	13324	0.3649002246
13229	15070	0.3952847075
13229	15526	0.3608439182
13229	16414	0.1443375673
13229	18721	0.3913118961
13229	19126	0.4244373438
13229	19385	0.4506939094
13230	14789	0.3359355066
13230	15606	0.3094922303
13230	17082	0.4635235824
13230	17360	0.3359355066
13230	18167	0.2876779809
13230	18644	0.3249668418
13230	19269	0.2836543145
13230	19514	0.3501504876
13230	19667	0.0992583334
13230	19839	0.0701862406
13230	19987	0.0758098044
13231	14590	0.4001633653
13231	16806	0.3241018618
13231	17741	0.1345345588
13231	18621	0.4200840252
13232	13466	0.3429971703
13232	16318	0.3465516400
13232	19240	0.1143323901
13233	14280	0.1143323901
13233	15927	0.4376881095
13233	16200	0.3244428423
13233	16466	0.2434322478
13233	16935	0.0942809042
13233	18359	0.2222222222
13233	18964	0.0907218423
13233	19652	0.2222222222
13234	16426	0.3202563076
13234	16462	0.2981423970
13234	17138	0.1543033500
13234	19399	0.2705008904
13235	17197	0.1924500897
13235	18849	0.2581988897
13236	13477	0.3263766829
13236	13478	0.0572598334
13236	14546	0.2961100461
13236	15695	0.2711630723
13236	17293	0.1000000000
13236	18219	0.2727977358
13236	18305	0.2711630723
13236	18829	0.1084652289
13236	19327	0.3227486122
13237	14878	0.2665008954
13237	16462	0.3872983346
13237	17026	0.2165063509
13237	17045	0.0762492852
13237	18788	0.3768891807
13237	19399	0.3904344047
13238	13282	0.3826082456
13238	13611	0.3807098182
13238	13642	0.3047757271
13238	16303	0.3090612689
13238	16663	0.3777415509
13238	17137	0.2403809869
13238	17598	0.3090612689
13238	17728	0.3237619541
13238	17871	0.0734223098
13238	18187	0.3434014099
13238	19310	0.3568732136
13238	19693	0.3664631326
13239	13825	0.2581988897
13239	14566	0.1154700538
13239	14613	0.3131121455
13239	16955	0.1217161239
13239	17775	0.2153527608
13240	15039	0.3647686021
13240	15401	0.4556497642
13240	15786	0.6105625109
13240	17057	0.4456342606
13240	17367	0.4109974683
13240	18596	0.4698092386
13240	18674	0.4520972151
13240	18877	0.3287979746
13240	19270	0.0848952720
13240	19373	0.4043680422
13240	19927	0.4113547021
13241	14590	0.3779644730
13241	14914	0.1114556425
13241	15272	0.5669467095
13241	15790	0.4140393356
13242	13958	0.4743416490
13242	15292	0.5222329679
13242	17344	0.3857583749
13242	17526	0.4082482905
13243	16021	0.4472135955
13243	16955	0.3651483717
13243	17536	0.3580574370
13243	18084	0.5923488778
13243	18435	0.5009794329
13243	18853	0.6262242911
13243	19848	0.7156264473
13244	13290	0.3651483717
13244	16178	0.3305898025
13244	16358	0.4666666667
13244	16471	0.2369395511
13244	18274	0.3651483717
13244	19717	0.1777046633
13245	14334	0.3726779962
13245	16699	0.6210590034
13245	17161	0.5163977795
13245	17307	0.5163977795
13245	19402	0.5809475019
13245	19589	0.6262242911
13246	16192	0.2773500981
13246	16208	0.2614881802
13246	16836	0.2044652050
13246	18710	0.2401922307
13247	13256	0.2508726030
13247	14412	0.3656362121
13247	15324	0.1421338109
13247	16565	0.1818181818
13247	17377	0.3768891807
13247	18594	0.3674047168
13248	17026	0.3481553119
13248	17514	0.3370999312
13248	19258	0.2417468892
13249	14262	0.4183300133
13249	15899	0.2229112850
13249	16944	0.4677071733
13249	18419	0.1543033500
13249	19183	0.3563483225
13249	19929	0.3343669275
13250	14256	0.0672672794
13250	14363	0.1087856586
13250	14405	0.4412613041
13250	15431	0.0800640769
13250	15856	0.4622501635
13250	16460	0.4841820261
13250	16849	0.4193139347
13250	17811	0.5017452060
13250	18255	0.4385290097
13250	18675	0.5241424184
13250	19737	0.4181210050
13251	14141	0.1672484020
13251	16301	0.3947710170
13251	16916	0.3503245249
13251	19843	0.3102526140
13252	14215	0.1380131119
13252	14462	0.1749635531
13252	15150	0.2857142857
13252	17607	0.1166423687
13252	18315	0.0648203724
13252	19954	0.1889822365
13253	13923	0.3227486122
13253	15889	0.3771236166
13253	15975	0.4618802154
13253	16011	0.4830458915
13253	16398	0.3595732600
13253	17383	0.3554093267
13254	13306	0.2800560168
13254	14073	0.3402069087
13254	17162	0.5539117094
13254	17363	0.2738612788
13255	13856	0.1443375673
13255	14956	0.3857583749
13255	19693	0.1400280084
13256	14092	0.1432229748
13256	15265	0.1386750491
13256	15603	0.2018018382
13256	17377	0.2080125736
13256	19346	0.1482498633
13257	15567	0.3233808334
13257	15629	0.1400280084
13257	17250	0.2749859705
13258	16460	0.4751310967
13258	16855	0.5773502692
13258	17178	0.4006168084
13258	17631	0.4330127019
13258	17811	0.4513354669
13258	17995	0.3442651863
13258	18255	0.3872983346
13258	18675	0.5143444999
13258	18708	0.4811252243
13258	19732	0.4012861770
13259	16436	0.1973855085
13259	16723	0.2461829820
13259	16837	0.2707651805
13260	13288	0.4242640687
13260	13314	0.4320493799
13260	13562	0.2666666667
13260	13793	0.1889822365
13260	13907	0.3618136135
13260	14093	0.0565685425
13260	14140	0.0544331054
13260	14697	0.4746928832
13260	15342	0.4525483400
13260	15356	0.4024922359
13260	16281	0.3674234614
13260	17068	0.4743416490
13260	17371	0.4157609203
13260	17828	0.5347391382
13260	18395	0.3651483717
13260	18733	0.2921186973
13260	19347	0.4866642634
13260	19562	0.0707106781
13261	13757	0.3207501495
13261	17049	0.3233808334
13262	13808	0.4331245770
13262	14301	0.5313689313
13262	15574	0.4607392991
13262	17610	0.5504818826
13263	13478	0.3088365746
13263	16165	0.2222771122
13263	17824	0.1818181818
13263	19765	0.1487044791
13264	14340	0.4200840252
13264	15917	0.1490711985
13264	16335	0.2611164839
13265	13788	0.2000000000
13265	14163	0.3768673314
13265	14358	0.1217161239
13265	15385	0.3038218101
13265	16707	0.3651483717
13265	16924	0.4188539083
13265	17073	0.3302891295
13265	17104	0.3350831266
13266	14008	0.1666666667
13266	15486	0.3202563076
13266	18415	0.2100420126
13266	18445	0.3077287274
13266	18966	0.3608439182
13267	13779	0.4140393356
13267	14129	0.3988620176
13267	15685	0.2390457219
13267	16323	0.2672612419
13267	16336	0.1749635531
13267	17709	0.4458225701
13267	18121	0.2977750002
13269	13842	0.4308202184
13269	15563	0.3789683645
13269	16622	0.2800560168
13269	16777	0.4041451884
13269	17820	0.4391550328
13270	13447	0.2981423970
13270	16237	0.3726779962
13270	16301	0.2253744679
13270	16916	0.4000000000
13270	19168	0.3042903097
13270	19843	0.3985266985
13271	15286	0.3086066999
13271	16961	0.3110855084
13271	17422	0.3726779962
13271	17449	0.4003203845
13271	17597	0.1230914910
13272	13827	0.3432032365
13272	14129	0.2132007164
13272	14814	0.3340765524
13272	15806	0.0762492852
13272	16323	0.2500000000
13272	17113	0.0883883476
13272	18121	0.3249668418
13273	13616	0.3202563076
13273	17548	0.1345345588
13273	18019	0.3100868365
13274	14861	0.3678836037
13274	15001	0.3418817294
13274	16176	0.3756527420
13274	16956	0.2291746243
13274	17920	0.1166423687
13274	18212	0.3585685828
13275	14972	0.1672484020
13275	16334	0.1315903390
13275	17059	0.3731012536
13275	17157	0.4400862294
13275	19396	0.3302891295
13276	16126	0.2886751346
13276	16285	0.2703690352
13276	16444	0.3244428423
13276	17059	0.2916666667
13276	18067	0.3888888889
13276	18091	0.2519763153
13276	19489	0.1421338109
13276	19874	0.3726779962
13277	14645	0.2981423970
13277	15466	0.4743416490
13277	16178	0.0739221271
13278	13625	0.2592814894
13278	15169	0.1296407447
13278	15537	0.2504897164
13278	16721	0.2245443566
13278	16948	0.1176470588
13278	17402	0.2800560168
13278	18624	0.2286647802
13278	18706	0.3102526140
13278	19262	0.1400280084
13279	14415	0.3872983346
13279	15105	0.3769685175
13279	15404	0.4000000000
13279	15600	0.1632993162
13279	16603	0.3380617019
13279	18531	0.6024640761
13280	13446	0.3806594410
13281	14175	0.4803844614
13281	14520	0.3721042038
13281	15804	0.2830692585
13281	19499	0.4296689244
13282	15216	0.2575131013
13282	16663	0.3249668418
13282	17039	0.0875376219
13282	19310	0.2680281337
13282	19755	0.2251886746
13283	14479	0.3402069087
13283	15997	0.5222329679
13283	18452	0.1360827635
13283	18828	0.3726779962
13284	15635	0.1702513062
13284	16646	0.3608439182
13285	15271	0.2412090757
13285	16588	0.3481553119
13285	16771	0.1740776560
13285	19639	0.1383428928
13286	19545	0.3340765524
13287	13461	0.2981423970
13287	14238	0.1400280084
13287	15608	0.3149703942
13287	16359	0.4635863250
13287	17623	0.2519763153
13287	19498	0.3535533906
13288	13562	0.4124789557
13288	13907	0.3731012536
13288	17828	0.3698977214
13288	19871	0.2672612419
13289	15786	0.3919247577
13290	13629	0.3195048252
13290	16178	0.4979466032
13290	16293	0.2766992953
13290	16358	0.3195048252
13290	16486	0.0857492926
13290	16649	0.3557562368
13290	17553	0.1020620726
13290	17976	0.3120188604
13290	18008	0.5388159061
13290	18333	0.2143732314
13290	18850	0.0833333333
13290	19285	0.4629100499
13290	19345	0.2041241452
13291	13295	0.2946278255
13291	13577	0.3638034376
13291	16691	0.3086066999
13291	16902	0.5163652433
13291	17781	0.1178511302
13291	18714	0.2638224265
13291	19320	0.3061862178
13291	19367	0.4082482905
13291	19855	0.3535533906
13292	15121	0.2981423970
13292	15594	0.1490711985
13292	15834	0.2886751346
13292	18179	0.2407717062
13293	14205	0.3962969620
13293	14298	0.3929126390
13293	15240	0.1240347346
13293	15548	0.4048204524
13293	16211	0.2264554068
13293	17298	0.3235751145
13293	17760	0.1087856586
13293	17769	0.1012739367
13293	18625	0.4314554973
13293	18723	0.2941742027
13293	19387	0.1182624792
13294	16357	0.1230914910
13294	17276	0.4138204409
13294	18436	0.1119785022
13294	18903	0.3813850357
13294	19004	0.3636363636
13295	13577	0.3429971703
13295	16902	0.2540002540
13296	16408	0.5421374765
13296	18241	0.4810702354
13296	18601	0.4024922359
13296	19762	0.4854239010
13297	15105	0.4588314677
13297	15348	0.2721655270
13297	15908	0.0673435030
13297	16414	0.4082482905
13297	16603	0.3086066999
13297	16669	0.2357022604
13297	19905	0.3268602252
13298	14690	0.4003203845
13298	18595	0.5669467095
13298	19032	0.4803844614
13299	14673	0.1740776560
13299	15633	0.3344968040
13299	16957	0.1740776560
13300	15269	0.2394737360
13301	14385	0.1386750491
13302	15277	0.2279211529
13302	15834	0.3015113446
13302	16114	0.3249182166
13303	13623	0.3988620176
13303	16502	0.3214285714
13303	16647	0.4558423058
13303	18508	0.4728054288
13303	19400	0.3585685828
13304	13516	0.5009794329
13304	13689	0.3937496155
13304	16291	0.3944053189
13304	18198	0.4146442144
13304	18641	0.4472135955
13304	19052	0.3350831266
13304	19171	0.3903600292
13305	13331	0.2649064714
13305	13531	0.4166666667
13305	15914	0.4900980294
13305	16614	0.2611164839
13306	13659	0.2647058824
13306	14194	0.4501837860
13306	14474	0.5890150894
13306	14538	0.3619613830
13306	15024	0.2916916756
13306	15258	0.2018018382
13306	15630	0.2818009310
13306	16050	0.0648203724
13306	16275	0.2191785019
13306	16324	0.0571661950
13306	16685	0.3067859955
13306	16705	0.0422200331
13306	17148	0.3027027573
13306	17162	0.4653789210
13306	17313	0.2193817272
13306	18310	0.2690691176
13306	18541	0.3796283012
13306	18696	0.2354354779
13306	19124	0.3757345747
13306	19311	0.2690691176
13306	19356	0.2268713032
13306	19936	0.2592814894
13307	14660	0.1482498633
13307	15754	0.1386750491
13307	15891	0.3363363970
13307	17221	0.2480694692
13307	17290	0.3263569759
13307	18371	0.2620712092
13307	18675	0.0741249317
13307	19338	0.2988812888
13308	14381	0.4036036764
13308	14746	0.4615384615
13308	15311	0.1272569526
13309	13921	0.3846153846
13309	15679	0.1672484020
13309	15730	0.2545139052
13309	16009	0.2690691176
13309	16227	0.3076923077
13310	13874	0.3985266985
13310	14168	0.1400280084
13310	15042	0.3175536744
13310	16432	0.3734080224
13311	15421	0.6210590034
13311	17895	0.6928203230
13311	18645	0.1333333333
13312	14228	0.1500000000
13312	14672	0.3354101966
13312	14722	0.3265986324
13312	15199	0.2282177323
13312	15624	0.2390457219
13312	17257	0.2886751346
13312	17893	0.3401680257
13312	19380	0.2635231383
13313	13710	0.5518254055
13313	17314	0.1114556425
13314	13499	0.3333333333
13314	13793	0.2916059218
13314	13907	0.3256694736
13314	15342	0.3927922024
13314	15368	0.2646280620
13314	17056	0.1058512248
13314	17068	0.4391550328
13314	17828	0.3946228018
13315	16445	0.4505635569
13315	17269	0.4505635569
13315	17318	0.0771516750
13315	19577	0.3947710170
13315	19674	0.1210455065
13315	19817	0.0748481189
13316	13436	0.1846372365
13316	14398	0.2571297386
13316	14402	0.2984810029
13316	14637	0.1285648693
13316	14849	0.2849014411
13316	15557	0.4000988020
13316	17719	0.1139605765
13316	17825	0.3892494721
13317	13655	0.3901536533
13317	13745	0.3692744729
13317	13762	0.3337119062
13317	16004	0.4103049699
13317	16991	0.4136701520
13317	17782	0.0930484210
13317	18921	0.1230914910
13318	13608	0.4682929058
13318	13799	0.4635863250
13318	14394	0.4260577915
13318	16392	0.1052631579
13318	16771	0.3973597071
13318	17053	0.3678836037
13318	18481	0.5161854012
13318	19599	0.4120428217
13319	14766	0.5669467095
13319	15898	0.3888888889
13319	16067	0.5424889808
13319	17680	0.6128258770
13319	18001	0.4264014327
13319	18458	0.5716619505
13320	13968	0.4014775343
13320	14902	0.5298129428
13320	15490	0.6218743352
13320	15902	0.4738791022
13320	19604	0.4402043892
13321	15425	0.4815434123
13321	15511	0.0562321557
13321	16095	0.6359630007
13321	16677	0.5316095331
13321	17419	0.5316095331
13322	13951	0.2766857855
13322	14233	0.4387634545
13322	16027	0.3856946079
13322	18816	0.1507556723
13323	18292	0.7222222222
13323	19977	0.5555555556
13324	13856	0.3649002246
13324	14354	0.4196271637
13324	14799	0.4213504858
13324	14904	0.4259217010
13324	16859	0.4213504858
13324	19126	0.4551495637
13324	19385	0.6072306786
13324	19493	0.3931785497
13325	15257	0.2981423970
13325	18227	0.1677050983
13325	18342	0.4097687735
13325	19314	0.4045199175
13326	14183	0.6722139970
13326	16478	0.1066003582
13326	16979	0.6055300708
13326	17730	0.6396021491
13326	19672	0.4730499168
13327	18673	0.0821994937
13327	19318	0.3713906764
13327	19593	0.2500000000
13328	13920	0.5962847940
13328	14882	0.5636018620
13328	16476	0.5636018620
13328	17039	0.6694386814
13328	17303	0.6085806195
13329	13952	0.4447495900
13329	16986	0.4629100499
13329	17101	0.5976143047
13329	17694	0.5039526307
13329	18545	0.4629100499
13330	14034	0.3535533906
13330	15527	0.5270462767
13330	15880	0.6149186938
13330	16495	0.4041451884
13330	17894	0.1154700538
13330	18969	0.4472135955
13330	19218	0.0975900073
13331	14068	0.1450952500
13331	16154	0.3894904189
13331	16273	0.3894904189
13332	13347	0.4868538261
13332	13848	0.3640126042
13332	13914	0.3540052162
13332	15165	0.4845437119
13332	17703	0.4048204524
13332	17770	0.3900947488
13332	17805	0.3900947488
13332	19419	0.2979397858
13333	15498	0.5640760748
13333	17060	0.6415330279
13333	18522	0.6837634588
13333	18566	0.6687338551
13333	18584	0.5669467095
13334	14738	0.4853626717
13334	15695	0.1345345588
13334	16080	0.5229763604
13335	13792	0.2672612419
13335	14119	0.1250000000
13335	15373	0.2500000000
13335	15579	0.0912870929
13335	17413	0.3649002246
13335	17999	0.2929250497
13335	18713	0.3015113446
13336	14262	0.1414213562
13336	18684	0.4767312946
13337	15432	0.4724555913
13337	15461	0.4193139347
13337	15625	0.6185895741
13337	15750	0.5773502692
13337	15905	0.3988620176
13337	16736	0.4040610178
13337	16829	0.0551317846
13337	17267	0.6900655593
13337	17329	0.4545686450
13337	17665	0.6565991540
13337	18699	0.0701862406
13337	19504	0.4879500365
13337	19658	0.7041868508
13338	13367	0.5227282102
13338	13380	0.6054055146
13338	13853	0.4244373438
13338	14612	0.5500190982
13338	17318	0.4716211091
13338	17841	0.5292561240
13338	18448	0.4338609156
13339	14265	0.2236067977
13339	14388	0.3031695313
13339	15834	0.3571428571
13339	18179	0.2606430176
13339	18783	0.3015113446
13340	14727	0.4518480571
13341	17273	0.0786889475
13341	17640	0.1587768372
13341	17804	0.1462544848
13341	18253	0.2169304578
13341	18326	0.2925089697
13342	14356	0.5163977795
13342	15183	0.5196152423
13342	16993	0.1290994449
13342	18443	0.5504818826
13343	14103	0.0990147543
13343	15978	0.0851256531
13343	16941	0.5940885258
13343	18131	0.4364357805
13344	14802	0.3042903097
13344	16017	0.3892494721
13344	16727	0.4507489359
13344	16839	0.1100963765
13344	17738	0.4518480571
13344	19294	0.5636018620
13345	14661	0.3798685882
13345	17835	0.3755338081
13345	18523	0.4903439186
13345	19020	0.3799802978
13345	19230	0.3947710170
13345	19470	0.3892494721
13346	14142	0.6067798762
13346	14214	0.1054092553
13346	14657	0.4780914437
13346	14888	0.6507913735
13346	15021	0.4880935301
13346	15513	0.6821910402
13346	17253	0.5965587590
13346	19225	0.6928203230
13347	13848	0.3919309008
13347	13914	0.3484854735
13347	14651	0.3360107525
13347	15165	0.3246172270
13347	17215	0.2247017659
13347	17265	0.4800153607
13347	17290	0.3522349768
13347	17683	0.3360107525
13347	17825	0.0655825836
13347	18267	0.0575197309
13347	18371	0.2715376933
13347	18899	0.2178034209
13347	19304	0.4412487516
13348	14413	0.4383570038
13348	15043	0.4900980294
13348	17212	0.5437149462
13348	17256	0.3666793988
13348	19951	0.2910427500
13349	13618	0.4705882353
13349	13785	0.3757345747
13349	17141	0.1533929978
13349	18120	0.1176470588
13349	18298	0.3465516400
13349	19259	0.4667600280
13349	19375	0.4850712501
13350	13403	0.2747211279
13350	14165	0.5977851248
13350	14178	0.3428726930
13350	14419	0.6437816004
13350	14542	0.2899103783
13350	14618	0.4607213376
13350	14769	0.2397962597
13350	14891	0.2457180467
13350	15439	0.4610624864
13350	15740	0.0828315367
13350	16666	0.3331483023
13350	16804	0.3561381495
13350	16816	0.4009832051
13350	17354	0.3304003942
13350	17505	0.4064748770
13350	18162	0.0734223098
13350	18786	0.3434014099
13350	19085	0.0647523908
13350	19423	0.2899103783
13350	19432	0.3172206343
13351	17954	0.6030226892
13351	19114	0.4264014327
13351	19657	0.1383428928
13352	14170	0.2452557358
13352	15947	0.4588314677
13352	16061	0.4146442144
13352	16474	0.4729526515
13352	17187	0.3244428423
13352	19803	0.4291975376
13352	19838	0.3338489304
13353	15138	0.3656362121
13353	17123	0.4221158824
13354	16447	0.4670993665
13354	17986	0.3651483717
13355	16786	0.3067859955
13355	18664	0.2690691176
13355	19722	0.2300894967
13356	13828	0.4762896722
13356	15118	0.5604485383
13356	15482	0.4635863250
13356	17434	0.4803844614
13356	18620	0.1259881577
13356	19626	0.4900980294
13356	19629	0.4803844614
13357	16361	0.2886751346
13357	17731	0.1290994449
13357	18285	0.4160251472
13357	19976	0.4629100499
13358	13437	0.0911921505
13358	14315	0.5220368977
13358	15151	0.2546858160
13358	15282	0.4931969619
13358	15847	0.6714415928
13358	15946	0.0754314286
13358	16127	0.2791082780
13358	16575	0.5791479391
13358	17297	0.6575959492
13358	18197	0.5062175977
13358	18604	0.3820287240
13358	19058	0.4043680422
13359	17008	0.3846153846
13359	17969	0.4296689244
13359	18348	0.4296689244
13360	13811	0.3818813079
13360	13823	0.1132277034
13360	14086	0.3962969620
13360	14927	0.4082482905
13360	15595	0.3402069087
13360	15756	0.4082482905
13360	18153	0.4082482905
13360	19480	0.4787135539
13361	13699	0.3997779628
13361	13724	0.2775680550
13361	13898	0.3331483023
13361	14132	0.2747211279
13361	14455	0.5591128724
13361	14796	0.3901297962
13361	15708	0.3671115491
13361	15739	0.2569780844
13361	15774	0.3546634511
13361	16662	0.3428726930
13361	16894	0.3191971060
13361	17321	0.3997779628
13361	17328	0.0734223098
13361	17707	0.2899103783
13361	18009	0.4664076233
13361	19291	0.0828315367
13361	19511	0.4205791156
13361	19887	0.3172206343
13361	19923	0.3809696589
13362	13638	0.4170288281
13362	14189	0.1114556425
13362	14386	0.4890096469
13362	16188	0.2891574660
13362	17659	0.3475240234
13362	18956	0.5212860351
13362	19360	0.1076763804
13363	14758	0.5400617249
13363	16423	0.4762896722
13363	18514	0.6123724357
13363	18992	0.5601120336
13364	14241	0.4564354646
13364	17568	0.3508232077
13364	19090	0.4743416490
13365	14162	0.5983211225
13365	16946	0.5229763604
13366	13612	0.4868644956
13366	14435	0.4000000000
13366	14587	0.1333333333
13366	15131	0.4507489359
13366	15916	0.3580574370
13366	16131	0.5331139900
13366	16186	0.4618802154
13366	17457	0.5636018620
13367	13380	0.4981354814
13367	13395	0.4981354814
13367	13853	0.4939145806
13367	14612	0.6109598100
13367	14909	0.5662888944
13367	15904	0.4666282626
13367	16942	0.0996270963
13367	17318	0.6985006985
13367	17415	0.5227282102
13367	17841	0.4703170810
13367	18448	0.4819315973
13367	19081	0.4233337567
13367	19446	0.3790712528
13367	19447	0.4483219332
13368	15912	0.3261640365
13368	17099	0.4043680422
13368	18868	0.1951800146
13368	18871	0.3464101615
13369	13382	0.5921565255
13369	13443	0.5310850045
13369	13917	0.4787135539
13369	14149	0.4494665750
13369	14429	0.5318160235
13369	16003	0.4792338383
13369	19624	0.4944132325
13370	13497	0.5163977795
13370	15692	0.5715476066
13370	17549	0.5009794329
13370	17605	0.5962847940
13370	18107	0.4845437119
13370	18145	0.1290994449
13371	13405	0.0951302988
13371	13775	0.2096569673
13371	13818	0.0653720450
13371	18386	0.4049291436
13371	18702	0.2853908965
13371	18900	0.3646464493
13371	19441	0.3396831102
13372	14372	0.3535533906
13372	19651	0.1336306210
13373	13711	0.4016096645
13373	14191	0.3227486122
13373	16155	0.4103913408
13373	16178	0.5153385009
13373	17976	0.3508232077
13373	18008	0.3691751923
13374	14876	0.3426241444
13374	15093	0.1154700538
13374	15407	0.5477225575
13374	16634	0.1290994449
13374	17625	0.4041451884
13375	14671	0.2777777778
13375	16712	0.0982946374
13375	17581	0.4576043153
13375	17648	0.4151682459
13375	18913	0.3402069087
13375	19625	0.3333333333
13376	13761	0.4618802154
13376	13807	0.4242640687
13376	13842	0.4290581652
13376	13845	0.5533985905
13376	15563	0.5218624584
13376	16622	0.3796283012
13376	16777	0.4472135955
13376	17105	0.4743416490
13376	17875	0.1290994449
13376	18151	0.4719399037
13376	19445	0.4767312946
13376	19663	0.4743416490
13377	14291	0.4426266681
13377	18116	0.4016632088
13378	13396	0.3731012536
13378	13808	0.4956203536
13378	14301	0.3858718166
13378	15574	0.3649981975
13378	17443	0.3535533906
13378	17597	0.3198010745
13379	13884	0.2123976976
13379	14608	0.0952380952
13379	15373	0.2182178902
13379	16585	0.2503130872
13379	17413	0.3185110286
13379	17999	0.2840954949
13379	18967	0.2927700219
13380	14612	0.5241424184
13380	14909	0.5381382352
13380	17318	0.4902903378
13380	17415	0.4708709558
13380	18448	0.5581563057
13381	14905	0.3779644730
13381	15469	0.3888888889
13381	15572	0.1178511302
13381	16418	0.5144957554
13381	16452	0.4082482905
13381	19253	0.3244428423
13382	13443	0.4717281765
13382	14149	0.5367450401
13382	14429	0.4948716593
13382	14827	0.4948716593
13382	15438	0.4558423058
13382	15528	0.5241424184
13382	16003	0.5202659817
13382	17689	0.0824786099
13382	19624	0.3903600292
13383	14464	0.5051814855
13383	16966	0.5163977795
13383	17899	0.1443375673
13383	18953	0.4714045208
13384	13549	0.1428571429
13384	14370	0.3499271061
13384	16671	0.3779644730
13384	17891	0.2223747950
13384	18018	0.2004459314
13384	19182	0.2417468892
13385	15236	0.3532086286
13385	15794	0.2867696673
13385	17981	0.3181423815
13385	18355	0.3490640488
13385	19818	0.2782074420
13386	13388	0.5188745217
13386	17020	0.5337605127
13386	19283	0.5665288229
13386	19386	0.1432229748
13387	15696	0.7882407814
13387	17604	0.1143323901
13387	18931	0.1616904167
13388	17020	0.4629100499
13388	18027	0.2004459314
13388	19283	0.4962916670
13389	13882	0.2649064714
13389	16050	0.3086066999
13389	16258	0.4762896722
13389	19040	0.4041451884
13390	13515	0.2872134790
13390	15011	0.4714045208
13390	15066	0.3849001795
13390	17075	0.3713906764
13390	17191	0.3944053189
13390	17199	0.1507556723
13390	18835	0.2614881802
13390	18964	0.3175264481
13390	19331	0.3402069087
13391	13995	0.1230914910
13391	14619	0.5321811564
13391	15428	0.3988620176
13391	16909	0.4730499168
13391	17702	0.0805822964
13391	18304	0.2752409413
13391	18586	0.4767312946
13391	18807	0.3214121733
13392	14230	0.4308202184
13392	14894	0.3857583749
13392	15250	0.4629100499
13392	17299	0.4472135955
13392	18762	0.4629100499
13393	13767	0.3282439759
13393	14058	0.0778498944
13393	14109	0.3618734322
13393	15817	0.4433103475
13393	16879	0.3825824799
13393	16932	0.4677476657
13393	16980	0.3015113446
13393	17334	0.2279211529
13393	18189	0.4513354669
13393	18711	0.3993615319
13393	19112	0.0759737176
13393	19911	0.4411494017
13393	19912	0.3149183286
13394	15002	0.2425356250
13394	16045	0.3872983346
13395	14612	0.5241424184
13395	17318	0.4412613041
13395	17415	0.4708709558
13395	17947	0.3202563076
13395	18448	0.5581563057
13396	13808	0.5527176754
13396	14301	0.5118906969
13396	15127	0.6048147368
13396	15574	0.5187858479
13396	16112	0.4890096469
13396	17989	0.4136701520
13396	19579	0.0909090909
13397	14240	0.3227486122
13397	14369	0.2222222222
13397	19532	0.4160251472
13397	19764	0.2981423970
13398	13905	0.2279211529
